request_id,user_id,response,timestamp
c06065d2-a21c-4fa6-a3e1-5efd135cbf07,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""1"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""2"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""3"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""4"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""5"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""6"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""7"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""8"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""9"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""10"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""11"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""12"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""13"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""14"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""15"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""16"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""17"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""18"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""19"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""20"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""21"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""22"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""23"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""24"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""25"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""26"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""27"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""28"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""29"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""30"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""31"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""32"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""33"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""34"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""35"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""36"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""37"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""38"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""39"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""40"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""41"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""42"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""43"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""44"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""45"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""46"",""label"":""User"",""group"":""X"",""external"":true},{""id"":""47"",""label"":""User"",""group"":""X}""}",2023-02-13T19:41:30.468Z
5a827e9a-2c2b-41ab-b9ea-ac16be6aa555,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Hello"",""group"":""X"",""external"":true}]}""}",2023-02-13T23:06:10.356Z
514e18f9-bab2-4fd6-b4b4-6766eb56f91a,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Kafka"",""technology"":""Kafka"",""is_queue"":true},{""id"":""2"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T23:06:25.560Z
763567c4-81d6-4d7b-aba7-2dbda57037cd,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Client"",""technology"":""Go""},{""id"":""1"",""label"":""Web App"",""technology"":""Go""},{""id"":""2"",""label"":""ALB"",""technology"":""ALB""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""calls web app"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""uses ALB"",""technology"":""TCP""}]}""}",2023-02-13T20:17:30.302Z
9cf510ad-f1cd-4740-ab67-bd8e66f03ba9,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Kafka"",""technology"":""Kafka"",""is_queue"":true},{""id"":""2"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true},{""id"":""3"",""label"":""BigQuery"",""technology"":""BigQuery"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""},{""from"":""2"",""to"":""3"",""label"":""reads from kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T20:17:47.319Z
8b0edf18-6035-4ba3-a89b-dd9076d12ad4,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""external"":true},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""external"":true},{""id"":""2"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""external"":true},{""id"":""3"",""label"":""Database"",""technology"":""MySQL"",""external"":true},{""id"":""4"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""external"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""3"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""4"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""1"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""1"",""to"":""3"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""1"",""to"":""4"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""2"",""to"":""3"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""2"",""to"":""4"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""3"",""to"":""4"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T19:33:48.393Z
8b0edf18-6035-4ba3-a89b-dd9076d12ad4,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""API Gateway"",""technology"":""Go"",""description"":""REST API""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true},{""id"":""2"",""label"":""Web Server"",""technology"":""Go"",""description"":""Authenticates users""},{""id"":""3"",""label"":""Web Server"",""technology"":""Go"",""description"":""Authenticates users""},{""id"":""4"",""label"":""Web Server"",""technology"":""Go"",""description"":""Authenticates users""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""2"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""3"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""4"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""},{""from"":""0"",""to"":""3"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""},{""from"":""0"",""to"":""4"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T19:31:28.931Z
7f341f45-3e35-418f-8474-a40a10078643,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Python""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true},{""id"":""2"",""label"":""Load Balancer"",""technology"":""Go""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""2"",""to"":""0"",""label"":""reads from web server"",""technology"":""TCP""},{""from"":""2"",""to"":""1"",""label"":""writes to database"",""technology"":""TCP""}]}""}",2023-02-13T19:32:28.670Z
57f15dc7-9d5f-4c27-babe-62c1ddd6f224,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""group"":""A"",""external"":true},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""external"":true,""is_database"":true},{""id"":""2"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""group"":""B"",""external"":true},{""id"":""3"",""label"":""Database"",""technology"":""MySQL"",""external"":true,""is_database"":true},{""id"":""4"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users"",""group"":""C"",""external"":true},{""id"":""5"",""label"":""Database"",""technology"":""MySQL"",""external"":true,""is_database"":true}]}""}",2023-02-13T19:33:27.099Z
e8bb00c1-18fb-4244-85a9-af3e31f4e1e2,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Go producer"",""technology"":""Go"",""description"":""Publishes to Kafka""},{""id"":""1"",""label"":""Kafka"",""technology"":""Kafka"",""is_queue"":true},{""id"":""2"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""publishes to Kafka"",""technology"":""TCP/Protobuf""},{""from"":""2"",""to"":""1"",""label"":""consumes from Kafka"",""technology"":""TCP/Protobuf""}]}""}",2023-02-13T19:34:11.115Z
e471697b-70dd-4ede-b7fb-e9a94392ddd0,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""external"":true,""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""writes to database"",""technology"":""TCP""}]}""}",2023-02-13T13:15:55.015Z
c7630da3-63c6-4da0-a2a2-286fd855f790,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Postgres"",""technology"":""Postgres"",""is_database"":true},{""id"":""1"",""label"":""Backend"",""technology"":""Python""}],""links"":[{""from"":""1"",""to"":""0"",""label"":""reads from postgres"",""technology"":""TCP""}]}""}",2023-02-13T21:37:35.056Z
a0d3d707-c12a-4f25-809f-ed612bb722f6,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Python""},{""id"":""1"",""label"":""Database"",""technology"":""Postgres"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T21:38:05.249Z
9cffe9db-ae43-4fba-85ad-d2af98525f8d,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Kafka"",""technology"":""Kafka"",""is_queue"":true},{""id"":""2"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T21:54:06.925Z
9cffe9db-ae43-4fba-85ad-d2af98525f8d,00000000-0000-0000-0000-000000000000,"{Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data. Minz is a microservice that provides a REST API to a database, which is used to store and retrieve data}""}",2023-02-13T21:53:53.893Z
ce456d42-1441-4633-b369-a787718fadfc,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Python""},{""id"":""1"",""label"":""Kafka"",""technology"":""Kafka"",""is_queue"":true},{""id"":""2"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T18:07:32.717Z
ce456d42-1441-4633-b369-a787718fadfc,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Bank API"",""technology"":""Go""},{""id"":""1"",""label"":""Database"",""technology"":""Oracle"",""is_database"":true},{""id"":""2"",""label"":""Email"",""technology"":""Java""},{""id"":""3"",""label"":""Bank Mobile App"",""technology"":""Android""},{""id"":""4"",""label"":""Bank Single Page App"",""technology"":""React""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""1"",""label"":""publishes to kafka"",""technology"":""TCP/Protobuf""},{""from"":""2"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""2"",""to"":""1"",""label"":""publishes to kafka"",""technology"":""TCP/Protobuf""},{""from"":""3"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""3"",""to"":""1"",""label"":""publishes to kafka"",""technology"":""TCP/Protobuf""},{""from"":""4"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""4"",""to"":""1"",""label"":""publishes to kafka"",""technology"":""TCP/Protobuf""}]}""}",2023-02-13T21:23:06.901Z
c4b906d8-0a60-413c-8552-c6edd343fec0,00000000-0000-0000-0000-000000000000,"{Atlas is a platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It is a cloud-native platform for building, deploying, and managing applications. It}""}",2023-02-13T15:23:18.342Z
4620a320-74ab-4a01-b529-57084389a5cf,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Banana"",""group"":""A"",""technology"":""Python""},{""id"":""1"",""label"":""Monkey"",""group"":""A"",""technology"":""Python""},{""id"":""2"",""label"":""Banana"",""group"":""B"",""technology"":""Python""},{""id"":""3"",""label"":""Monkey"",""group"":""B"",""technology"":""Python""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""eaten by monkey"",""technology"":""TCP""},{""from"":""2"",""to"":""3"",""label"":""eaten by monkey"",""technology"":""TCP""}]}""}",2023-02-13T15:21:52.293Z
92db131a-a231-4802-81bf-c12e11a3de29,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Http"",""technology"":""Http""},{""id"":""2"",""label"":""Solr"",""technology"":""Solr""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""serves client request"",""technology"":""TCP""},{""from"":""1"",""to"":""2"",""label"":""calls solr"",""technology"":""TCP/GRPC""}]}""}",2023-02-13T15:24:16.640Z
9ea633ba-eeaa-4edc-a1a0-3599efd383c3,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Banana"",""technology"":""Python""},{""id"":""1"",""label"":""Monkey"",""technology"":""Python""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""Eats"",""technology"":""TCP""}]}""}",2023-02-13T15:22:50.400Z
c9d70e8f-d97f-4d5d-a338-b5d75f031ae7,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""PHP""},{""id"":""1"",""label"":""SQS"",""technology"":""AWS"",""is_queue"":true},{""id"":""2"",""label"":""SNS"",""technology"":""AWS"",""is_queue"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""sends to SQS"",""technology"":""TCP""},{""from"":""1"",""to"":""2"",""label"":""pushes to SNS"",""technology"":""TCP""}]}""}",2023-02-13T18:34:26.873Z
a549220d-6780-4420-a8f7-0bf69780b42d,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T18:36:46.669Z
bccebf48-bd0a-46b9-b060-f23bf366791e,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Proxmox"",""technology"":""Proxmox"",""is_database"":true},{""id"":""1"",""label"":""Proxmox"",""technology"":""Proxmox"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""replicates to"",""technology"":""TCP""}]}""}",2023-02-13T18:27:55.111Z
cbc367b0-5784-4ba3-b2dc-e48247984674,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Client"",""technology"":""Go""},{""id"":""1"",""label"":""Transactions"",""technology"":""Go""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T18:24:47.202Z
26d8745e-78cc-4a48-9e6a-3a308663b7e3,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Youtube"",""technology"":""Go""},{""id"":""1"",""label"":""Youtube"",""technology"":""Go""},{""id"":""2"",""label"":""Youtube"",""technology"":""Go""},{""id"":""3"",""label"":""Youtube"",""technology"":""Go""},{""id"":""4"",""label"":""Youtube"",""technology"":""Go""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""subscribes to youtube"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""subscribes to youtube"",""technology"":""TCP""},{""from"":""0"",""to"":""3"",""label"":""subscribes to youtube"",""technology"":""TCP""},{""from"":""0"",""to"":""4"",""label"":""subscribes to youtube"",""technology"":""TCP""}]}""}",2023-02-13T19:55:05.796Z
22ac4060-a6ae-4d3a-b538-0d3c0cce2174,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Youtube"",""technology"":""Go""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T19:54:52.945Z
f8d3191d-c547-477b-9186-be6fbf3322af,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""API"",""technology"":""Go""},{""id"":""1"",""label"":""API"",""technology"":""Go""},{""id"":""2"",""label"":""API"",""technology"":""Go""},{""id"":""3"",""label"":""API"",""technology"":""Go""},{""id"":""4"",""label"":""API"",""technology"":""Go""},{""id"":""5"",""label"":""API"",""technology"":""Go""},{""id"":""6"",""label"":""API"",""technology"":""Go""},{""id"":""7"",""label"":""API"",""technology"":""Go""},{""id"":""8"",""label"":""API"",""technology"":""Go""},{""id"":""9"",""label"":""API"",""technology"":""Go""},{""id"":""10"",""label"":""API"",""technology"":""Go""},{""id"":""11"",""label"":""API"",""technology"":""Go""},{""id"":""12"",""label"":""API"",""technology"":""Go""},{""id"":""13"",""label"":""API"",""technology"":""Go""},{""id"":""14"",""label"":""API"",""technology"":""Go""},{""id"":""15"",""label"":""API"",""technology"":""Go""},{""id"":""16"",""label"":""API"",""technology"":""Go""},{""id"":""17"",""label"":""API"",""technology"":""Go""},{""id"":""18"",""label"":""API"",""technology"":""Go""},{""id"":""19"",""label"":""API"",""technology"":""Go""},{""id"":""20"",""label"":""API"",""technology"":""Go""},{""id"":""21"",""label"":""API"",""technology"":""Go""},{""id"":""22"",""label"":""API"",""technology"":""Go""},{""id"":""23"",""label"":""API"",""technology"":""Go""},{""id"":""24"",""label"":""API"",""technology"":""Go""},{""id"":""25"",""label"":""API"",""technology"":""Go""},{""id"":""26"",""label"":""API"",""technology"":""Go""},{""id"":""27"",""label"":""API"",""technology"":""Go""},{""id"":""28"",""label"":""API"",""technology"":""Go""},{""id"":""29"",""label"":""API"",""technology"":""Go""},{""id"":""30"",""label"":""API"",""technology"":""Go""},{""id"":""31"",""label"":""API"",""technology"":""Go""},{""id"":""32"",""label"":""API"",""technology"":""Go""},{""id"":""33"",""label"":""API"",""technology"":""Go""},{""id"":""34"",""label"":""API"",""technology"":""Go""},{""id"":""35"",""label"":""API"",""technology"":""Go""},{""id"":""36"",""label"":""API"",""technology"":""Go""},{""id"":""37"",""label"":""API"",""technology"":""Go""},{""id"":""38"",""label"":""API"",""technology"":""Go""},{""id"":""39"",""label"":""API"",""technology"":""Go""},{""id"":""40"",""label"":""API"",""technology"":""Go""},{""id"":""41"",""label"":""API"",""technology"":""Go""},{""id"":""42"",""label"":""API"",""technology"":""Go""},{""id"":""43"",""label"":""API"",""technology"":""Go""},{""id"":""44"",""label"":""API"",""technology"":""Go""},{""id"":""45"",""label"":""API"",""technology"":""Go""},{""id"":""46"",""label"":""API"",""technology"":""Go""},{""id"":""47"",""label"":""API"",""technology"":""Go""},{""id"":""48"",""label"":""API"",""technology"":""Go""},{""id"":""49"",""label"":""API"",""technology"":""Go""},{""id"":""50"",""label"":""API"",""technology"":""Go""},{""id"":""51"",""label"":""API"",""technology"":""Go""},{""id"":""52"",""label"":""API"",""technology"":""Go""},{""id"":""53"",""label"":""API"",""technology"":""Go""},{""id"":""54"",""label"":""API"",""technology"":""Go""},{""id"":""55"",""label"":""API"",""technology"":""Go""},{""id"":""56"",""label"":""API"",""technology"":""Go""},{""id"":""57"",""label"":""API"",""technology"":""Go""},{""id"":""58"",""label"":""API"",""technology"":""Go""},{""id"":""59"",""label"":""API"",""technology"":""Go""},{""id"":""60"",""label"":""API"",""technology"":""Go""},{""id"":""61"",""label"":""API"",""technology"":""Go""},{""id"":""62"",""label"":""API"",""technology"":""Go""},{""id"":""63"",""label"":""API}""}",2023-02-13T16:08:45.493Z
778bc332-a230-43dd-8987-65d6eefc9589,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Backend"",""technology"":""Kotlin""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""is_database"":true},{""id"":""2"",""label"":""Email"",""technology"":""Java""}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""1"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""},{""from"":""0"",""to"":""2"",""label"":""reads from database"",""technology"":""TCP""},{""from"":""0"",""to"":""2"",""label"":""publishes to kafka"",""technology"":""TCP/AVRO""}]}""}",2023-02-13T09:57:20.229Z
7b427131-4079-4798-8dec-b4da10bdbfb6,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Python"",""description"":""Authenticates users""},{""id"":""1"",""label"":""Database"",""technology"":""MySQL"",""external"":true,""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from database"",""technology"":""TCP""}]}""}",2023-02-13T09:59:11.534Z
476c00f8-0ed8-443f-b916-ddbf40d8fa5d,00000000-0000-0000-0000-000000000000,"{""nodes"":[{""id"":""0"",""label"":""Web Server"",""technology"":""Python""},{""id"":""1"",""label"":""Database"",""technology"":""Postgres"",""external"":true,""is_database"":true}],""links"":[{""from"":""0"",""to"":""1"",""label"":""reads from postgres"",""technology"":""TCP""}]}""}",2023-02-13T09:58:54.569Z
